cik,companyName,stockSymbol
0001387467,ALPHA & OMEGA SEMICONDUCTOR Ltd,aosl
0001399708,NEOVASC INC,nvcn
0001050915,Quanta Services Inc,pwr
0001288359,Otelco Inc.,otel
0001051627,Axt Inc,axti
0001177845,Xplore Technologies Corp,xplr
0000037785,Fmc Corp,fmc
0001273931,Moneygram International Inc,mgi
0000933974,Brooks Automation Inc,brks
0001334544,Emergency Medical Services L.P.,
y91064278,INTRUST Financial Corporation,
0000875582,Northern Technologies International Corp,ntic
0001037676,Arch Coal Inc,aci
0001024657,WEST CORP,wstc
0000025475,CRAWFORD & CO,crd.b
0000751364,"National Retail Properties, Inc.",nnn
0001012100,Sealed Air Corp/DE,see
0001120792,nFinanSe Inc.,nfse
0000814052,TELEFONICA S A,tef
0001553643,"RELMADA THERAPEUTICS, INC.",rlmdd
0001403475,Bank of Marin Bancorp,bmrc
0000910560,"GOOD SAM ENTERPRISES, LLC",
0001022671,Steel Dynamics Inc,stld
0001131096,Athenahealth Inc,athn
0001561660,Pattern Energy Group Inc.,pegi
0000312069,BARCLAYS PLC,bcs
0000943580,LECROY CORP,lcry
0000828944,Wsfs Financial Corp,wsfs
0001619917,"Patriot National, Inc.",pn
0000870753,Numerex Corp /PA/,nmrx
0001492261,Elster Group SE,
0001327688,OOMA INC,ooma
0000895663,GLOBAL INDUSTRIES LTD,
0000913077,Affymetrix Inc,affx
cr613307,"People's United Bank, N.A.",
0000080035,Preformed Line Products Co,plpc
0000069733,Nathans Famous Inc,nath
0000005117,EMTEC INC/NJ,etec
0001022469,Deltic Timber Corp,del
0000866609,Ion Geophysical Corp,io
0000820600,"Omagine, Inc.",omag
0001371781,"World Energy Solutions, Inc.",xwes
0001297996,"Digital Realty Trust, Inc.",dlr
0001578932,OCI Partners LP,ocip
0001411158,"Anacor Pharmaceuticals, Inc.",anac
0001305323,Bridgepoint Education Inc,bpi
0001262039,Fortinet Inc,ftnt
0000106535,Weyerhaeuser Co,wy
0001015739,Aware Inc /MA/,awre
0001020475,"Grandparents.Com, Inc.",gpcm
0001185348,PRA GROUP INC,praa
0001034842,Rigel Pharmaceuticals Inc,rigl
0001089872,"Gaiam, Inc",gaia
0001087432,INTERMUNE INC,itmn
0000352747,UNIGENE LABORATORIES INC,ugneq
0001433714,"CASTLIGHT HEALTH, INC.",cslt
0001301236,Sotherly Hotels Inc.,soho
0001180079,Silver Spring Networks Inc,ssni
0001042173,SCIENTIFIC LEARNING CORP,scil
0001040792,Helios & Matheson Analytics Inc.,hmny
0000900075,Copart Inc,cprt
0000909954,"KEURIG GREEN MOUNTAIN, INC.",gmcr
0000769218,AEGON NV,aeb
0001114446,UBS AG,oubs
0000277924,CREDO PETROLEUM CORP,cred
0000881464,AMYLIN PHARMACEUTICALS INC,amln
0000085974,Ryland Group Inc,ryl
0000225263,Newport Corp,newp
0000813781,Exide Technologies,xide
0001044590,"Intermec, Inc.",in
0001175505,Five Prime Therapeutics Inc,fprx
0000732712,Verizon Communications Inc,vz
0000027996,Deluxe Corp,dlx
0001406243,Reliabrand Inc.,rlia
0001468679,AMERICAN CRYOSTEM Corp,cryo
0001366868,"Globalstar, Inc.",gsat
0000277948,Csx Corp,csx
0001005817,Tompkins Financial Corp,tmp
0000923571,US XPRESS ENTERPRISES INC,usx
0001555365,WHITEWAVE FOODS Co,wwav
0001512077,Global Eagle Entertainment Inc.,ent
0000936468,Lockheed Martin Corp,lmt
0001692063,"Schneider National, Inc.",sndr
3583,Scientech Corporation (辛耘企業),
0000881695,PALOMAR MEDICAL TECHNOLOGIES INC,pmti
0000880432,Misonix Inc,mson
0000899426,CALYPTE BIOMEDICAL CORP,cbmc
0000857855,United Community Banks Inc,ucbi
0001313310,"GRAVITY Co., Ltd.",grvy
0000853816,Landstar System Inc,lstr
0000105418,Weis Markets Inc,wmk
0001041024,"ROCKWELL MEDICAL, INC.",rmti
0000065201,MET PRO CORP,mpr
0001611820,LINE Corp,ln
0000750686,Camden National Corp,cac
0000202058,Harris Corp /DE/,hrs
0001631825,"Presidio, Inc.",psdo
0001158463,Jetblue Airways Corp,jblu
0000718096,COSMO COMMUNICATIONS CORP,csmo
0001514732,"SAExploration Holdings, Inc.",saex
0000799850,AMERICAS CARMART INC,crmt
0001325281,Kapstone Paper & Packaging Corp,ks
0001002638,Open Text Corp,otex
0001420850,"ExactTarget, Inc.",
0000793074,Werner Enterprises Inc,wern
0001134203,TALEO CORP,
0000039047,Frischs Restaurants Inc,frs
0001434589,"T3 Motion, Inc.",tttm
0001004315,NATIONAL GRID PLC,ngg
0000315709,International Bancshares Corp,iboc
0000046080,Hasbro Inc,has
0001068875,"BLUCORA, INC.",bcor
0000077281,Pennsylvania Real Estate Investment Trust,pei
0001609351,"Spark Therapeutics, Inc.",once
0001054721,Bsquare Corp /WA,bsqr
0000820534,BRITISH TELECOMMUNICATIONS PLC /ADR,
0000756894,BARRICK GOLD CORP,abx
0000091440,SNAP-ON Inc,sna
0000101199,United Fire Group Inc,ufcs
0000935419,"RCI HOSPITALITY HOLDINGS, INC.",rick
0000834365,Biolife Solutions Inc,blfs
0001012771,Fbl Financial Group Inc,ffg
0001285785,Mosaic Co,mos
0001366684,Homeaway Inc,away
0000311337,SUNCOR ENERGY INC,su
0000800240,Office Depot Inc,odp
0001046311,Choice Hotels International Inc /DE,chh
0001169561,Commvault Systems Inc,cvlt
0001121484,"Oil States International, Inc",ois
0001538217,"SOCIAL REALITY, Inc.",srax
0000864240,Sypris Solutions Inc,sypr
0001096343,Markel Corp,mkl
0001177394,Synnex Corp,snx
0000069671,NASH FINCH CO,nafc
0001672909,Canterbury Park Holding Corp,cphc
0000357294,Hovnanian Enterprises Inc,hov
2458,ELAN MICROELECTRONICS CORP (義隆電子),elan
0001004989,Spar Group Inc,sgrp
0001335258,"Live Nation Entertainment, Inc.",lyv
0001136294,Global Power Equipment Group Inc.,glpw
0000107687,Winnebago Industries Inc,wgo
0001105472,Sonus Networks Inc,sons
0000720154,Bioanalytical Systems Inc,basi
0001357326,"Riverbed Technology, Inc.",rvbd
0000898171,Uwharrie Capital Corp,uwhr
0000080172,National Presto Industries Inc,npk
0001485003,"Eleven Biotherapeutics, Inc.",ebio
0000827809,Qlt Inc/Bc,qlti
0001373835,Spectra Energy Corp.,se
0000763901,Popular Inc,bpop
0001010247,FPIC INSURANCE GROUP INC,
0000069499,MYLAN INC.,myl_priv
0000701811,Mentor Graphics Corp,ment
0001062273,"SPENDSMART NETWORKS, INC.",sspc
0000016918,"Constellation Brands, Inc.",stz
0000797465,Stanley Furniture Co Inc.,stly
0001332349,Brookdale Senior Living Inc.,bkd
0001060349,"Gamco Investors, Inc. Et Al",gbl
cr266271,TCF National Bank,
0001334325,"Coda Octopus Group, Inc.",cdoc
0000018255,Cato Corp,cato
0001379246,BODY CENTRAL CORP,body
0001063197,Torvec Inc,tovc
0000890564,On Assignment Inc,asgn
0001474439,"TeleNav, Inc.",tnav
0000727207,"Accelerate Diagnostics, Inc",axdx
0000755003,MATERIAL SCIENCES CORP,masc
900278,"ALPS ALPINE CO., LTD.",
0001527613,"NuZee, Inc.",nuze
0000720005,Raymond James Financial Inc,rjf
0001235662,PENINSULA GAMING CORP.,
0001093557,Dexcom Inc,dxcm
0000812348,Century Bancorp Inc,cnbka
0001571123,Science Applications International Corp,saic
0000945983,"Wayside Technology Group, Inc.",wstg
0001169445,Computer Programs & Systems Inc,cpsi
0000096021,Sysco Corp,syy
0000050471,Park City Group Inc,pcyg
0001430869,"Tupper, Inc.",tppr
0001027183,First South Bancorp Inc /VA/,fsbk
0001326110,"NantKwest, Inc.",nk
0000751365,Virco Mfg Corporation,virc
0000919443,LACROSSE FOOTWEAR INC,boot
0001140215,"REED'S, INC.",reed
0000216324,IMAGE ENTERTAINMENT INC,disk
0001352010,"EPAM Systems, Inc.",epam
0001312928,KAYAK Software Corp,kyak
0001125259,CARNIVAL PLC,cuk
0000842295,Tor Minerals International Inc,torm
0001237831,Globus Medical Inc,gmed
0000794619,American Woodmark Corp,amwd
0000095953,Synalloy Corp,synl
0000714311,INTERNATIONAL LEASE FINANCE CORP,aer4665697
0000088941,Semtech Corp,smtc
0001046568,Career Education Corp,ceco
0000350698,"Autonation, Inc.",an
0001031927,"Echo Therapeutics, Inc.",ecte
0001013880,Teletech Holdings Inc,ttec
0001503579,Station Casinos LLC,stn
0001140098,"Ocata Therapeutics, Inc.",ocat
